Machine,model,operational carbon (gCO2eq),embodied carbon (gCO2eq),carbon emissions (gCO2eq) - use this for questions about CARBON EMISSIONS,number of cores,core maximum utilisation percent (single core of highest usage),core average utilisation percent (single core of highest usage),core number of occurrences over 80%,core total seconds over 80%,central processing unit maximum utilisation percent,central processing unit average utilisation percent,number of occurrences central processing unit went over 80%,central processing unit total seconds over 80%,total RAM capacity in GB,maximum memory utilisation percent,average memory utilisation percent,number of occurrences GPU memory went over 80%,MB sent across network traffic,MB received across network traffic,graphics processing unit maximum utilisation percent,graphics processing unit average utilisation percent,number of occurrences graphics processing unit went over 80%,graphics processing unit maximum memory utilisation percent,graphics processing unit average memory utilisation percent,number of occurrences GPU memory went over 80%,duration (seconds),timestamp
ld71r18u44dws,z2 mini,100.88,1013.41 (Highest),1114.29,24,87.71,76.82,5.0,600.0,86.96,77.08,5.0,600.0,68.41,16.45,12.51,0.0,832.18,1446.8,85.67,72.67,0.0 (Lowest),63.0,29.44,0.0,432000.0 (Highest),2024-06-09
ld71r16u15ws,Z4R G4,238.12,837.8 (Lowest),1075.92 (Lowest),28,38.26,13.71,0.0 (Lowest),0.0 (Lowest),36.69,10.13,0.0 (Lowest),0.0 (Lowest),137.15 (Highest),9.77,7.37,0.0,632.03,1529.86,37.21,20.01,0.0 (Lowest),67.0,28.44,0.0,432000.0 (Highest),2024-06-09
ld71r18u44fws,z2 mini,98.63,1013.41 (Highest),1112.04,24,86.48,75.92,3.0,360.0,85.69,72.37,3.0,360.0,68.41,33.19,22.17 (Highest),0.0,3757.86 (Highest),3770.94,86.98,74.12,0.0 (Lowest),67.0,13.45 (Lowest),0.0,432000.0 (Highest),2024-06-09
ld71r18u45aws,Z4R G4,250.09 (Highest),837.8 (Lowest),1087.89,28,63.87,52.46,0.0 (Lowest),0.0 (Lowest),67.51,53.13,0.0 (Lowest),0.0 (Lowest),137.15 (Highest),9.11 (Lowest),6.82 (Lowest),0.0,859.69,2707.84,69.02,50.0,0.0 (Lowest),83.0,31.61 (Highest),4.0,432000.0 (Highest),2024-06-09
ld71r18u44lws,z2 mini,103.76,1013.41 (Highest),1117.17,24,92.21,89.79 (Highest),4.0,480.0,96.72,88.45 (Highest),0.0 (Lowest),0.0 (Lowest),68.41,47.22 (Highest),19.02,0.0,803.94,17003.17 (Highest),95.23,87.72 (Highest),3.0 (Highest),86.0 (Highest),27.53,4.0,432000.0 (Highest),2024-06-09
ld71r18u44zws,z2 mini,103.86,1013.41 (Highest),1117.27 (Highest),24,99.67 (Highest),80.68,10.0 (Highest),1200.0 (Highest),96.76 (Highest),83.09,10.0 (Highest),1200.0 (Highest),68.41,24.21,19.81,0.0,1907.2,2480.28,96.42 (Highest),82.01,0.0 (Lowest),79.0,28.98,0.0,432000.0 (Highest),2024-06-09
ld71r16u13ws,Z4R G4,239.95,837.8 (Lowest),1077.75,28,97.59,50.68,1.0,120.0,95.9,49.14,1.0,120.0,137.15 (Highest),12.49,10.24,0.0,1063.41,2309.49,94.78,45.0,0.0 (Lowest),36.0 (Lowest),18.19,0.0,432000.0 (Highest),2024-06-09
ld71r18u44bws,z2 mini,91.41,1013.41 (Highest),1104.82,24,40.66,1.39 (Lowest),0.0 (Lowest),0.0 (Lowest),39.78,4.82,0.0 (Lowest),0.0 (Lowest),0.0 (Lowest),10.41,7.94,0.0,216.13 (Lowest),360.31 (Lowest),34.17,1.93 (Lowest),0.0 (Lowest),45.0,29.28,0.0,432000.0 (Highest),2024-06-09
ld71r18u44cws,z2 mini,92.14,1013.41 (Highest),1105.55,24,50.66,2.39,0.0 (Lowest),0.0 (Lowest),59.78,3.82,0.0 (Lowest),0.0 (Lowest),0.0 (Lowest),10.41,7.94,0.0,216.13 (Lowest),360.31 (Lowest),44.17,19.93,0.0 (Lowest),45.0,29.28,0.0,432000.0 (Highest),2024-06-09
ld71r16u14ws,z2 mini,91.39 (Lowest),1013.41 (Highest),1104.8,24,30.66 (Lowest),3.39,0.0 (Lowest),0.0 (Lowest),29.78 (Lowest),1.82 (Lowest),0.0 (Lowest),0.0 (Lowest),0.0 (Lowest),10.41,7.94,0.0,216.13 (Lowest),360.31 (Lowest),24.17 (Lowest),5.93,0.0 (Lowest),45.0,29.28,0.0,432000.0 (Highest),2024-06-09
ld71r18u44ews,z2 mini,98.34,1013.41 (Highest),1111.74,24,75.66,61.39,0.0 (Lowest),0.0 (Lowest),79.78,69.82,0.0 (Lowest),0.0 (Lowest),0.0 (Lowest),10.41,7.94,0.0,216.13 (Lowest),360.31 (Lowest),75.76,59.99,0.0 (Lowest),45.0,29.28,0.0,432000.0 (Highest),2024-06-09
